,ID,Gender,Has a car,Has a property,Children count,Income,Employment status,Education level,Marital status,Dwelling,Age,Employment length,Has a mobile phone,Has a work phone,Has a phone,Has an email,Job title,Family member count,Account age,Is high risk,Income_per_family_member,Is_Employed,Predicted High Risk,Prediction Probability
2133,5087484,0,1,0,1,135000.0,4,1,0,4,-12579,-1654,1,0,0,0,-1,3.0,-38.0,0,33750.0,1,0,0.029836598514063072
2134,5061119,1,0,1,0,112500.0,4,1,0,1,-20008,-5585,1,0,0,0,-1,2.0,-57.0,0,37500.0,1,0,0.012781930789291306
2135,5087815,0,1,1,1,135000.0,4,4,2,1,-11810,-648,1,1,1,0,-1,2.0,-6.0,0,45000.0,1,0,0.005194389218355097
2136,5023759,0,1,1,0,135000.0,1,4,4,1,-22991,365243,1,0,0,0,-1,1.0,-53.0,0,67500.0,1,0,0.03431895850137541
2137,5028616,1,0,1,1,135000.0,4,1,1,1,-9403,-1999,1,1,1,0,-1,3.0,-3.0,0,33750.0,1,0,0.0017373763708782657
2138,5142097,0,0,1,0,112500.0,2,1,0,5,-8940,-544,1,0,0,0,-1,2.0,0.0,0,37500.0,1,0,0.0011318939582528674
2139,5052646,0,0,1,0,225000.0,4,1,4,1,-20538,-5525,1,1,0,0,-1,1.0,-40.0,0,112500.0,1,0,0.010300167137256856
2140,5021706,0,1,1,1,112500.0,4,4,1,1,-15174,-3292,1,1,0,0,-1,3.0,-43.0,0,28125.0,1,0,0.01292137317218853
2141,5068105,0,1,1,1,234000.0,0,4,1,1,-10865,-1481,1,0,0,0,-1,3.0,-39.0,0,58500.0,1,0,0.031452704240383204
2142,5149419,0,0,1,0,202500.0,4,1,1,1,-21664,-7077,1,0,1,0,-1,2.0,-37.0,0,67500.0,1,0,0.004631962076501626
2143,5095858,0,0,0,0,225000.0,4,4,4,1,-20657,-5637,1,0,0,0,-1,1.0,-41.0,0,112500.0,1,0,0.018634847244829247
2144,5139702,0,0,1,0,180000.0,1,1,2,1,-23789,365243,1,0,0,0,-1,1.0,-10.0,0,90000.0,1,0,0.007282295137976837
2145,5105259,1,1,1,0,81000.0,4,4,1,1,-13527,-1153,1,0,0,0,-1,2.0,-23.0,0,27000.0,1,0,0.011532829497160812
2146,5053755,0,0,1,1,135000.0,0,1,1,1,-10182,-971,1,0,0,0,-1,3.0,-17.0,0,33750.0,1,0,0.006338849733555025
2147,5125336,1,1,1,2,337500.0,2,4,1,3,-12977,-3970,1,0,0,0,0,4.0,-20.0,0,67500.0,1,0,0.00929931305284294
2148,5037220,1,1,1,0,166500.0,4,4,1,1,-17048,-2276,1,0,0,0,-1,2.0,-24.0,0,55500.0,1,0,0.009535296707226708
2149,5145998,0,0,1,0,157500.0,1,1,1,1,-22414,365243,1,0,1,0,-1,2.0,-4.0,0,52500.0,1,0,0.002279847221948131
2150,5010430,0,0,1,0,67500.0,4,4,1,1,-15675,-283,1,0,0,1,-1,2.0,-31.0,0,22500.0,1,0,0.003327702447866845
2151,5041929,1,1,0,0,157500.0,4,4,1,4,-12374,-307,1,1,1,0,-1,2.0,-1.0,0,52500.0,1,0,0.0027905065623209024
2152,5089045,0,1,0,0,225000.0,4,4,4,1,-12522,-613,1,1,0,0,0,1.0,-10.0,0,112500.0,1,0,0.05433762502273088
2153,5125710,0,1,1,0,135000.0,4,3,1,1,-16413,-622,1,0,1,0,-1,2.0,-22.0,0,45000.0,1,0,0.011686116467458419
2154,5061982,0,0,1,0,135000.0,4,1,1,1,-13299,-1628,1,0,0,0,0,2.0,-5.0,0,45000.0,1,0,0.004893151668040546
2155,5113974,1,1,0,1,360000.0,0,4,1,1,-16538,-3846,1,1,0,0,-1,3.0,-14.0,0,90000.0,1,0,0.008188978336090802
2156,5046011,0,0,1,0,103500.0,2,4,0,1,-10961,-473,1,0,0,0,-1,2.0,-40.0,0,34500.0,1,0,0.030432641162001794
2157,5085630,1,0,1,1,202500.0,0,4,2,1,-12440,-503,1,0,1,0,-1,2.0,-13.0,0,67500.0,1,0,0.017595744005627682
2158,5091916,0,0,0,3,103500.0,4,4,1,5,-13674,-4491,1,0,0,0,0,5.0,-7.0,0,17250.0,1,0,0.014063811449379932
2159,5143060,0,0,0,0,135000.0,4,4,1,5,-10014,-592,1,1,1,0,-1,2.0,-33.0,0,45000.0,1,0,0.013977078956227367
2160,5066425,0,0,1,1,225000.0,0,1,1,1,-13011,-1953,1,0,0,0,-1,3.0,-7.0,0,56250.0,1,0,0.004837291290299196
2161,5052720,0,0,0,0,126000.0,1,4,1,1,-21875,365243,1,0,0,0,-1,2.0,-33.0,0,42000.0,1,0,0.015030403984997713
2162,5105537,1,1,0,0,202500.0,4,4,1,1,-10191,-2218,1,0,0,0,-1,2.0,-7.0,0,67500.0,1,0,0.011794705312692198
2163,5023280,0,1,1,0,180000.0,0,4,1,1,-16701,-2457,1,0,0,0,-1,2.0,-28.0,0,60000.0,1,0,0.010363386818728363
2164,5033976,0,0,1,0,144000.0,4,4,3,1,-11175,-322,1,0,0,0,-1,1.0,-29.0,0,72000.0,1,0,0.021083663791561374
2165,5135793,0,0,1,0,90000.0,4,1,1,1,-11510,-140,1,1,1,0,-1,2.0,-34.0,0,30000.0,1,0,0.018706650772996616
2166,5022599,0,0,1,1,144000.0,4,1,0,1,-13435,-122,1,1,1,1,-1,3.0,-20.0,0,36000.0,1,0,0.010678829719738015
2167,5118533,0,0,1,0,135000.0,4,4,1,1,-12446,-645,1,0,0,0,-1,2.0,-11.0,0,45000.0,1,0,0.014461380381114153
2168,5117588,0,0,0,2,135000.0,4,4,2,1,-13434,-1254,1,1,0,0,0,3.0,-7.0,0,33750.0,1,0,0.0053388399834176856
2169,5028878,1,0,0,3,126000.0,4,4,0,5,-12072,-1422,1,0,0,1,-1,5.0,-45.0,0,21000.0,1,0,0.011844310618576919
2170,5142619,0,0,0,1,270000.0,4,4,2,1,-14846,-1292,1,1,1,0,-1,2.0,-50.0,0,90000.0,1,0,0.03478979889680619
2171,5113899,1,0,0,0,225000.0,4,4,1,1,-19124,-5064,1,0,1,0,0,2.0,-17.0,0,75000.0,1,0,0.010504411075828932
2172,5090082,1,0,0,0,180000.0,0,4,1,1,-15051,-1678,1,0,0,0,-1,2.0,-15.0,0,60000.0,1,0,0.015047459369603444
2173,5046484,0,0,1,1,67500.0,4,1,1,1,-11140,-991,1,0,0,0,-1,3.0,-10.0,0,16875.0,1,0,0.007185651199953916
2174,5023045,0,0,0,0,135000.0,1,4,1,1,-23145,365243,1,0,0,0,-1,2.0,-6.0,0,45000.0,1,0,0.0061095259408475815
2175,5029516,1,1,1,0,153000.0,2,4,0,1,-18861,-1480,1,1,1,0,-1,2.0,-4.0,0,51000.0,1,0,0.007102690698731247
2176,5091445,0,1,1,2,67500.0,4,4,1,1,-14073,-838,1,0,1,0,-1,4.0,-6.0,0,13500.0,1,0,0.0028325712901476493
2177,5148681,0,0,0,0,121500.0,0,4,1,1,-18828,-6195,1,0,0,0,-1,2.0,-16.0,0,40500.0,1,0,0.01706323768015279
2178,5010363,1,1,0,0,90000.0,0,4,3,1,-12383,-2017,1,1,1,0,-1,1.0,-35.0,0,45000.0,1,0,0.03668691466013715
2179,5146084,1,0,0,0,148500.0,4,4,3,2,-14122,-1193,1,0,0,1,0,1.0,-3.0,0,74250.0,1,0,0.006060538077772081
2180,5045136,0,0,0,1,112500.0,4,4,0,1,-12210,-2747,1,0,0,0,-1,3.0,-45.0,0,28125.0,1,0,0.028394788331786224
2181,5021881,1,1,0,2,112500.0,4,4,1,1,-13095,-217,1,0,1,0,0,4.0,-51.0,0,22500.0,1,0,0.019826928802481845
2182,5022238,0,1,1,1,180000.0,0,4,2,1,-14329,-6180,1,0,0,0,0,2.0,-58.0,0,60000.0,1,0,0.005338264839660213
2183,5009690,0,0,0,0,153000.0,1,4,2,1,-23299,365243,1,0,1,0,-1,1.0,-22.0,0,76500.0,1,0,0.01114718141400304
2184,5139608,1,0,1,3,202500.0,4,4,1,1,-13702,-3565,1,1,1,0,0,5.0,-12.0,0,33750.0,1,0,0.011249436906345237
2185,5062219,0,0,1,2,153000.0,0,1,1,1,-13283,-1324,1,0,0,0,-1,4.0,-27.0,0,30600.0,1,0,0.012259267394777333
2186,5061065,1,1,0,0,256500.0,1,1,1,1,-21913,365243,1,0,1,0,-1,2.0,-32.0,0,85500.0,1,0,0.01674974286256721
2187,5062227,0,0,0,1,157500.0,4,4,0,5,-11206,-716,1,0,1,0,-1,3.0,-33.0,0,39375.0,1,0,0.02352327876809912
2188,5089056,0,1,0,0,157500.0,2,4,1,1,-17081,-2927,1,0,1,0,-1,2.0,-25.0,0,52500.0,1,0,0.013700071300893388
2189,5117255,0,1,1,0,207000.0,2,1,1,1,-22398,-3506,1,0,0,0,-1,2.0,-49.0,0,69000.0,1,0,0.008549188019736096
2190,5067184,0,0,1,0,112500.0,4,1,1,1,-11432,-820,1,1,0,0,-1,2.0,-44.0,0,37500.0,1,0,0.02257410008234915
2191,5047654,0,1,0,1,162000.0,4,4,2,1,-14786,-4601,1,0,0,0,-1,2.0,-28.0,0,54000.0,1,0,0.010238462929215379
2192,5026418,0,1,1,0,108000.0,4,4,1,2,-19316,-6039,1,0,0,0,-1,2.0,-17.0,0,36000.0,1,0,0.00981938115811979
2193,5090691,0,1,0,0,112500.0,2,4,1,1,-11664,-460,1,1,1,0,-1,2.0,-7.0,0,37500.0,1,0,0.004539587260644646
2194,5149969,0,0,1,0,180000.0,4,4,3,1,-14279,-2939,1,0,0,0,-1,1.0,-43.0,0,90000.0,1,0,0.019865535462558072
2195,5024600,0,0,1,0,630000.0,1,4,3,1,-21982,365243,1,0,1,0,-1,1.0,-56.0,0,315000.0,1,0,0.07502836054988818
2196,5137293,1,1,0,1,225000.0,4,4,1,1,-15243,-7260,1,1,1,0,-1,3.0,-12.0,0,56250.0,1,0,0.007155610242446063
2197,5024770,0,0,1,0,180000.0,4,4,1,1,-14749,-884,1,1,1,0,-1,2.0,-14.0,0,60000.0,1,0,0.011687769328667323
2198,5069071,0,1,1,0,157500.0,2,4,1,1,-18893,-2423,1,0,0,0,-1,2.0,-10.0,0,52500.0,1,0,0.020256958290605556
2199,5069473,0,0,1,2,225000.0,4,1,1,1,-13600,-5711,1,0,1,0,-1,4.0,-45.0,0,45000.0,1,0,0.009431710964110641
2200,5089072,0,1,0,2,121500.0,0,4,1,1,-11023,-2652,1,1,0,0,0,4.0,-19.0,0,24300.0,1,0,0.007868614608562838
2201,5024033,0,0,1,2,112500.0,4,4,1,5,-14612,-397,1,0,0,0,-1,4.0,-49.0,0,22500.0,1,0,0.007745666890105682
2202,5145783,0,1,1,4,112500.0,4,1,1,1,-13671,-1974,1,0,0,0,-1,6.0,-12.0,0,16071.42857142857,1,0,0.006369722881299324
2203,5009270,1,0,0,0,180000.0,0,4,1,2,-14781,-2443,1,0,1,0,0,2.0,-28.0,0,60000.0,1,0,0.019943993470351133
2204,5088602,0,1,1,0,180000.0,4,4,1,1,-13139,-1412,1,0,0,0,-1,2.0,-22.0,0,60000.0,1,0,0.009690188971105905
2205,5126835,1,0,1,0,135000.0,0,4,1,1,-19924,-4822,1,0,0,1,-1,2.0,-49.0,0,45000.0,1,0,0.015581001021305921
2206,5010432,0,1,0,1,180000.0,4,4,1,1,-11107,-130,1,0,0,0,-1,3.0,-48.0,0,45000.0,1,0,0.06072908464941639
2207,5054707,0,0,1,0,103500.0,0,4,1,1,-18292,-638,1,1,1,0,0,2.0,-28.0,0,34500.0,1,0,0.01626079843766706
2208,5137408,0,1,0,0,225000.0,4,1,3,1,-20200,-1022,1,1,1,0,-1,1.0,-44.0,0,112500.0,1,0,0.043816925499041634
2209,5087972,1,0,1,0,99000.0,4,1,1,0,-10033,-558,1,0,0,0,-1,2.0,-21.0,0,33000.0,1,0,0.008564535026556758
2210,5118531,0,0,1,0,135000.0,4,4,1,1,-12446,-645,1,0,0,0,-1,2.0,-19.0,0,45000.0,1,0,0.014461380381114153
2211,5068222,0,0,0,0,166500.0,4,4,1,1,-22535,-5467,1,0,1,0,-1,2.0,-58.0,0,55500.0,1,0,0.023251429561274118
2212,5142912,0,0,0,1,292500.0,4,2,1,1,-12454,-4030,1,1,1,0,-1,3.0,-24.0,0,73125.0,1,0,0.009469845013868302
2213,5143425,1,1,0,1,315000.0,2,1,1,2,-9095,-926,1,0,0,0,-1,3.0,-22.0,0,78750.0,1,0,0.019282790547784576
2214,5137151,0,0,0,0,225000.0,1,4,1,1,-20429,365243,1,0,1,0,-1,2.0,-4.0,0,75000.0,1,0,0.0029540382374748015
2215,5044588,0,0,0,2,450000.0,4,1,1,1,-11870,-221,1,0,0,0,-1,4.0,-2.0,0,90000.0,1,0,0.003669275939470599
2216,5048208,0,0,1,0,135000.0,1,4,2,1,-21613,365243,1,0,0,0,-1,1.0,-43.0,0,67500.0,1,0,0.015975385384096055
2217,5037088,0,0,1,0,81000.0,1,4,1,1,-21490,365243,1,0,0,0,-1,2.0,-7.0,0,27000.0,1,0,0.00482902598659293
2218,5074709,0,0,1,0,157500.0,4,1,3,1,-22235,-10600,1,0,0,0,0,1.0,-49.0,0,78750.0,1,0,0.00617045630516202
2219,5113993,0,0,0,2,202500.0,4,4,1,1,-13446,-2720,1,0,0,0,-1,4.0,-32.0,0,40500.0,1,0,0.016284849323860238
2220,5132674,1,1,1,1,225000.0,4,4,1,1,-10035,-1108,1,1,1,1,-1,3.0,-7.0,0,56250.0,1,0,0.004971142254998827
2221,5010117,0,0,1,1,67500.0,2,4,1,2,-15397,-1894,1,1,1,0,-1,3.0,-19.0,0,16875.0,1,0,0.004128752172084979
2222,5114395,0,0,0,0,90000.0,4,4,1,1,-18728,-9325,1,0,0,0,-1,2.0,-25.0,0,30000.0,1,0,0.009691754064858504
2223,5047691,0,0,1,3,103500.0,4,4,1,1,-15491,-2957,1,0,0,0,-1,5.0,-4.0,0,17250.0,1,0,0.002618250435800474
2224,5026273,0,0,1,2,112500.0,4,4,1,1,-13935,-560,1,1,1,0,0,4.0,-56.0,0,22500.0,1,0,0.008614727489176383
2225,5100073,0,0,1,0,292500.0,4,4,3,3,-19679,-2074,1,0,0,0,-1,1.0,-7.0,0,146250.0,1,0,0.009247456017852942
2226,5104908,0,1,1,0,360450.0,2,4,1,1,-18854,-8509,1,0,0,0,-1,2.0,-48.0,0,120150.0,1,0,0.0060346165493028
2227,5068780,0,0,0,0,180000.0,4,4,3,5,-13396,-3853,1,1,1,0,-1,1.0,-31.0,0,90000.0,1,0,0.015409773646775045
2228,5114347,1,1,0,0,180000.0,0,4,1,2,-9810,-2993,1,1,0,0,-1,2.0,-36.0,1,60000.0,1,0,0.021927551640306502
2229,5021349,0,0,0,0,67500.0,4,4,1,2,-11448,-1066,1,1,1,0,-1,2.0,-27.0,0,22500.0,1,0,0.005305690702840021
2230,5053957,0,0,0,2,85500.0,0,1,1,1,-13708,-4625,1,0,1,0,-1,4.0,-57.0,0,17100.0,1,0,0.11403489824153362
2231,5148872,0,0,1,0,135000.0,2,2,1,1,-15371,-3332,1,0,0,0,-1,2.0,-10.0,0,45000.0,1,0,0.009387966306942507
2232,5093211,0,0,1,0,90000.0,1,4,1,1,-21833,365243,1,0,0,0,-1,2.0,-31.0,0,30000.0,1,0,0.013842407144294567
2233,5136918,0,1,0,0,180000.0,2,4,1,1,-14732,-4491,1,0,0,0,-1,2.0,-27.0,0,60000.0,1,0,0.012471336097630924
2234,5099868,0,0,1,0,157500.0,4,4,3,1,-16278,-3140,1,0,0,0,-1,1.0,-18.0,0,78750.0,1,0,0.010844768151297432
2235,5053436,0,0,1,0,270000.0,1,1,3,1,-21299,365243,1,0,1,0,-1,1.0,-45.0,0,135000.0,1,0,0.02723196576858736
2236,5068599,0,0,1,1,157500.0,0,1,1,1,-13673,-2667,1,0,0,0,-1,3.0,-25.0,0,39375.0,1,0,0.011121064321182149
2237,5114310,1,1,0,0,99000.0,4,1,1,5,-10417,-436,1,0,0,0,-1,2.0,-7.0,0,33000.0,1,0,0.008291177111104294
2238,5022516,0,0,1,0,225000.0,1,4,4,1,-20692,365243,1,0,1,0,-1,1.0,-44.0,0,112500.0,1,0,0.08344149762086045
2239,5046141,0,0,1,0,126000.0,4,4,0,1,-16120,-991,1,0,1,0,-1,2.0,-42.0,0,42000.0,1,0,0.019963568753366315
2240,5135508,0,0,1,1,252000.0,2,1,1,1,-12300,-3853,1,0,0,0,-1,3.0,-41.0,0,63000.0,1,0,0.013354296511846489
2241,5045355,0,0,1,0,157500.0,1,4,1,1,-21585,365243,1,0,1,0,-1,2.0,-1.0,0,52500.0,1,0,0.0018537888171884522
2242,5149596,0,0,1,0,157500.0,4,1,1,1,-12289,-1812,1,0,1,0,-1,2.0,-39.0,0,52500.0,1,0,0.023610094496727848
2243,5116414,1,1,1,2,180000.0,2,4,1,1,-12258,-5450,1,0,0,0,-1,4.0,-25.0,0,36000.0,1,0,0.00913709827049021
2244,5010280,1,0,1,1,562500.0,4,2,1,1,-13790,-5639,1,1,1,0,-1,3.0,-1.0,0,140625.0,1,0,0.0012551970454153455
2245,5009227,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,-1,2.0,-20.0,0,75000.0,1,0,0.014228538749118853
2246,5117470,1,0,0,1,202500.0,0,1,1,1,-13040,-1223,1,1,0,0,-1,3.0,-27.0,0,50625.0,1,0,0.022389313526915353
2247,5024952,0,0,0,0,112500.0,4,4,1,1,-10823,-1493,1,1,0,0,-1,2.0,-54.0,0,37500.0,1,0,0.05186640796494431
2248,5146533,0,1,0,1,67500.0,2,4,1,1,-15151,-1162,1,0,0,0,-1,3.0,-14.0,0,16875.0,1,0,0.0057668595762626
2249,5052879,1,1,1,0,225000.0,4,4,1,1,-17915,-3366,1,0,0,0,-1,2.0,-22.0,1,75000.0,1,0,0.01378031157040211
2250,5091855,1,0,1,1,157500.0,0,4,1,1,-10686,-3457,1,0,0,0,0,3.0,-6.0,0,39375.0,1,0,0.007545748409740424
2251,5096164,1,0,0,2,135000.0,0,4,1,1,-10134,-1619,1,0,1,0,0,4.0,-29.0,0,27000.0,1,0,0.019137828854124635
2252,5008956,0,1,1,0,135000.0,4,4,1,1,-17785,-1712,1,0,0,0,0,2.0,-39.0,0,45000.0,1,0,0.02494593806527673
2253,5146116,0,0,1,0,157500.0,2,1,2,1,-20763,-11389,1,0,1,0,-1,1.0,-37.0,0,78750.0,1,0,0.0037358776392271884
2254,5105109,0,0,1,1,135000.0,4,1,1,1,-10650,-3163,1,0,0,0,-1,3.0,-20.0,0,33750.0,1,0,0.010704826501410145
2255,5061821,0,0,1,0,112500.0,4,2,3,4,-8347,-1598,1,0,0,0,0,1.0,-14.0,0,56250.0,1,0,0.006321828604173185
2256,5024485,0,0,1,0,162000.0,4,4,0,1,-12369,-1432,1,1,1,0,-1,2.0,-12.0,0,54000.0,1,0,0.01057180856709852
2257,5126743,0,0,0,0,135000.0,4,3,1,4,-19019,-43,1,0,0,0,0,2.0,-28.0,0,45000.0,1,0,0.03521861051946274
2258,5146462,1,1,0,0,360000.0,2,1,1,1,-9983,-1923,1,0,0,0,-1,2.0,-5.0,0,120000.0,1,0,0.005580521575218243
2259,5078996,0,0,1,0,129150.0,0,4,3,1,-13742,-2308,1,0,0,0,-1,1.0,-5.0,0,64575.0,1,0,0.007828424925036425
2260,5089842,0,0,1,0,225000.0,1,4,3,1,-22976,365243,1,0,0,0,-1,1.0,-32.0,0,112500.0,1,0,0.024734502344381057
2261,5053247,1,1,1,0,126000.0,4,4,1,1,-19286,-3489,1,1,0,0,-1,2.0,-13.0,1,42000.0,1,0,0.012885163914640002
2262,5135758,1,0,1,2,225000.0,2,1,1,1,-12839,-4584,1,0,0,0,-1,4.0,-30.0,0,45000.0,1,0,0.008938419211616849
2263,5116299,1,1,1,2,126000.0,4,4,1,1,-16468,-3304,1,1,1,0,-1,4.0,-19.0,0,25200.0,1,0,0.0065405461027900295
2264,5048207,0,0,1,0,135000.0,1,4,2,1,-21613,365243,1,0,0,0,-1,1.0,-40.0,0,67500.0,1,0,0.014457043146521601
2265,5143326,0,0,1,0,135000.0,0,1,0,1,-20596,-5156,1,0,0,0,-1,2.0,-28.0,0,45000.0,1,0,0.006474264844377787
2266,5114411,0,0,0,0,157500.0,2,1,1,1,-11588,-801,1,1,1,0,-1,2.0,-14.0,0,52500.0,1,0,0.01506847958880733
2267,5115926,0,0,1,0,90000.0,0,4,1,1,-16541,-102,1,1,1,0,-1,2.0,-48.0,0,30000.0,1,0,0.024785369062198973
2268,5053887,0,0,1,0,90000.0,2,4,2,1,-14271,-302,1,0,0,0,-1,1.0,-14.0,0,45000.0,1,0,0.009670234353772648
2269,5090281,1,1,1,0,315000.0,4,4,1,1,-16348,-4539,1,0,0,0,-1,2.0,-13.0,0,105000.0,1,0,0.009198867489247487
2270,5091955,0,0,1,0,135000.0,0,4,1,1,-15491,-504,1,0,0,0,0,2.0,-28.0,0,45000.0,1,0,0.013229163068586926
2271,5116082,0,0,1,0,112500.0,1,4,1,1,-20967,365243,1,0,1,0,-1,2.0,-28.0,0,37500.0,1,0,0.011659534295879905
2272,5033495,0,0,1,3,126000.0,0,4,1,1,-14566,-1480,1,1,0,0,0,5.0,-25.0,0,21000.0,1,0,0.01153323459870081
2273,5050513,0,0,0,0,225000.0,0,4,0,1,-19488,-3119,1,1,0,0,-1,2.0,-24.0,0,75000.0,1,0,0.011285249146825256
2274,5026086,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,-1,1.0,-10.0,0,33750.0,1,0,0.003988028552238584
2275,5090316,0,0,1,0,427500.0,4,1,1,1,-19889,-3600,1,1,0,0,-1,2.0,-40.0,0,142500.0,1,0,0.010129382973316321
2276,5118227,1,1,0,0,225000.0,4,4,0,3,-20858,-3110,1,0,0,0,0,2.0,-16.0,0,75000.0,1,0,0.009481980116426036
2277,5117536,0,0,0,0,135000.0,4,1,1,1,-15570,-1619,1,0,1,0,-1,2.0,-12.0,0,45000.0,1,0,0.012081137592795013
2278,5088280,0,0,1,0,112500.0,4,4,0,1,-18393,-6129,1,0,0,0,-1,2.0,-29.0,0,37500.0,1,0,0.010185237562054054
2279,5010414,1,1,0,1,270000.0,4,4,2,1,-13425,-3143,1,0,0,0,-1,2.0,-17.0,0,90000.0,1,0,0.014497312433179704
2280,5041070,0,1,1,0,54000.0,1,4,1,1,-20266,365243,1,0,1,0,-1,2.0,-55.0,0,18000.0,1,0,0.015351046368015223
2281,5025972,1,0,1,0,112500.0,1,4,1,1,-23096,365243,1,0,0,0,-1,2.0,-24.0,0,37500.0,1,0,0.010220461273244894
2282,5010793,0,0,1,1,99000.0,4,4,1,2,-11039,-2809,1,0,0,0,0,3.0,-9.0,0,24750.0,1,0,0.00959529890831231
2283,5068213,0,0,0,0,166500.0,4,4,1,1,-22535,-5467,1,0,1,0,-1,2.0,-32.0,0,55500.0,1,0,0.010993268176713053
2284,5011044,0,0,1,0,315000.0,1,4,1,2,-20298,365243,1,0,0,0,-1,2.0,-40.0,0,105000.0,1,0,0.02638419688037075
2285,5090847,0,1,1,0,112500.0,4,1,1,1,-11353,-2316,1,0,0,1,-1,2.0,-42.0,0,37500.0,1,0,0.016114525527849675
2286,5135406,0,0,1,0,162000.0,0,3,1,1,-10376,-3092,1,0,0,0,-1,2.0,-8.0,0,54000.0,1,0,0.00308090988510167
2287,5090506,1,0,1,0,315000.0,2,4,3,4,-12051,-2286,1,0,0,0,-1,1.0,-16.0,0,157500.0,1,0,0.016024239161503615
2288,5033566,0,0,0,0,450000.0,4,4,1,1,-19150,-1511,1,0,1,0,-1,2.0,-51.0,0,150000.0,1,0,0.02253129343663989
2289,5042327,0,0,1,1,90000.0,4,1,1,1,-10520,-2378,1,0,0,0,0,3.0,-55.0,0,22500.0,1,0,0.012494069451686468
2290,5024781,0,0,1,1,135000.0,0,1,1,1,-11659,-397,1,0,0,0,-1,3.0,-55.0,0,33750.0,1,0,0.02213480686493508
2291,5028484,1,1,1,0,405000.0,4,4,1,1,-16319,-1086,1,1,0,0,-1,2.0,-22.0,0,135000.0,1,0,0.005870588170368656
2292,5067451,0,1,1,0,135000.0,1,4,1,1,-22880,365243,1,0,0,0,-1,2.0,-47.0,0,45000.0,1,0,0.02067140892926896
2293,5068809,1,1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,-1,3.0,-14.0,0,28125.0,1,0,0.015088659529840686
2294,5113164,1,1,1,0,675000.0,4,1,1,1,-20131,-3535,1,0,0,1,-1,2.0,-48.0,0,225000.0,1,0,0.007808741490307744
2295,5023573,0,0,1,0,202500.0,1,4,1,1,-22527,365243,1,0,0,0,-1,2.0,-47.0,0,67500.0,1,0,0.017451134396685133
2296,5116295,1,1,1,2,126000.0,4,4,1,1,-16468,-3304,1,1,1,0,-1,4.0,-39.0,0,25200.0,1,0,0.010927152703364702
2297,5091562,0,1,1,1,135000.0,4,4,1,1,-14935,-1753,1,0,1,0,-1,3.0,-37.0,0,33750.0,1,0,0.019263775258937934
2298,5096566,0,0,0,0,54000.0,4,1,1,1,-14923,-4723,1,1,0,0,-1,2.0,-31.0,0,18000.0,1,0,0.006990172180722796
2299,5095074,0,1,1,0,135000.0,1,4,4,1,-22504,365243,1,0,1,0,-1,1.0,-34.0,0,67500.0,1,0,0.016377272186778438
2300,5047696,0,0,0,0,202500.0,0,1,0,1,-9278,-339,1,0,1,0,-1,2.0,-30.0,0,67500.0,1,0,0.010154539373083703
2301,5018481,0,0,1,0,90000.0,1,3,1,1,-22319,365243,1,0,1,0,-1,2.0,-53.0,0,30000.0,1,0,0.036480354934145934
2302,5089834,0,0,1,0,225000.0,1,4,3,1,-22976,365243,1,0,0,0,-1,1.0,-5.0,0,112500.0,1,0,0.011264400354266922
2303,5106087,1,0,0,0,126000.0,4,4,1,1,-21388,-1830,1,0,0,0,-1,2.0,-12.0,0,42000.0,1,0,0.00988598759743031
2304,5092154,0,1,1,0,301500.0,1,1,1,1,-21044,365243,1,0,1,0,-1,2.0,-2.0,0,100500.0,1,0,0.002374493184826239
2305,5036610,1,1,1,0,157500.0,4,1,1,5,-11091,-846,1,0,0,0,-1,2.0,-14.0,0,52500.0,1,0,0.018740186651135634
2306,5114465,1,1,1,0,180000.0,4,4,3,1,-11954,-467,1,0,0,1,-1,1.0,-48.0,0,90000.0,1,0,0.026531188113749667
2307,5045015,0,1,1,2,144000.0,4,4,1,1,-11680,-3873,1,1,1,0,0,4.0,-23.0,0,28800.0,1,0,0.007149287049196059
2308,5068207,0,0,0,0,166500.0,4,4,1,1,-22535,-5467,1,0,1,0,-1,2.0,-28.0,0,55500.0,1,0,0.010993268176713053
2309,5105901,0,1,0,0,112500.0,4,1,1,5,-10475,-1792,1,1,1,0,-1,2.0,-21.0,0,37500.0,1,0,0.00971684072131899
2310,5118650,0,0,1,2,270000.0,2,1,3,1,-10425,-2745,1,0,0,0,-1,3.0,-3.0,0,67500.0,1,0,0.08830925543582725
2311,5033647,0,0,1,0,270000.0,4,1,3,1,-23006,-513,1,0,0,0,-1,1.0,-9.0,0,135000.0,1,0,0.008700453110920839
2312,5068854,1,0,1,0,157500.0,4,4,3,1,-20603,-1175,1,0,0,0,0,1.0,-27.0,0,78750.0,1,0,0.01280507473649844
2313,5010974,1,1,1,0,126000.0,4,1,1,1,-18214,-3508,1,0,0,1,-1,2.0,-45.0,0,42000.0,1,0,0.015096063259218476
2314,5074685,0,0,1,0,112500.0,4,4,1,1,-20440,-1987,1,0,0,0,-1,2.0,-22.0,0,37500.0,1,0,0.006212723902135839
2315,5008936,0,0,1,0,297000.0,0,4,3,4,-15519,-3234,1,0,0,0,0,1.0,-3.0,0,148500.0,1,0,0.004039495045192727
